Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:04:58.784,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.320, -0.046, 0.008, 0.988, 0.366, 0.122, 0, 0.489, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.784,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.320, -0.046, 0.01, 0.988, 0.366, 0.244, 0, 0.489, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.784,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.320, -0.046, 0.01, 0.988, 0.366, 0.244, 0, 0.494, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.784,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.320, -0.046, 0.01, 0.987, 0.183, 0, 0, 0.5, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.813,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.01, 0.987, 0.183, 0, 0, 0.5, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.813,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.009, 0.987, 0.061, -0.366, 0, 0.5, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.813,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.009, 0.987, 0.061, -0.366, 0, 0.5, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.813,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.009, 0.99, 0.244, -0.305, 0, 0.505, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.842,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.009, 0.99, 0.244, -0.305, 0, 0.505, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.842,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.008, 0.99, 0.366, 0.122, 0, 0.511, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.842,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.041, 0.008, 0.99, 0.366, 0.122, 0, 0.511, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.842,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.041, 0.008, 0.985, 0.366, 0.427, 0, 0.516, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.903,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.047, 0.008, 0.985, 0.366, 0.427, 0, 0.522, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.903,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.047, 0.011, 0.989, 0.122, 0.122, 0, 0.522, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.903,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.046, 0.011, 0.989, 0.122, 0.122, 0, 0.522, 2.516, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.903,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.046, 0.011, 0.987, -0.244, -0.427, 0, 0.522, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.933,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.042, 0.011, 0.987, -0.244, -0.427, 0, 0.522, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.933,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.042, 0.01, 0.989, -0.427, -0.671, 0, 0.516, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.933,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.037, 0.01, 0.989, -0.427, -0.671, 0, 0.511, 2.499, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.933,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.037, 0.007, 0.989, -0.122, -0.122, 0, 0.511, 2.494, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.962,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.039, 0.007, 0.989, -0.122, -0.122, 0, 0.511, 2.494, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.962,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.039, 0.007, 0.987, 0.244, 0.488, 0, 0.511, 2.494, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.962,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.007, 0.987, 0.244, 0.488, 0, 0.511, 2.499, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:58.962,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.009, 0.989, 0.427, 0.488, 0, 0.516, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.023,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.047, 0.009, 0.989, 0.427, 0.488, 0, 0.522, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.023,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.047, 0.011, 0.988, 0.122, -0.061, 0, 0.522, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.023,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.011, 0.988, 0.122, -0.061, 0, 0.527, 2.51, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.023,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.011, 0.989, -0.183, -0.488, 0, 0.527, 2.505, -94.466, -42.238, -3.528, -23.324, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.054,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.038, 0.011, 0.989, -0.183, -0.488, 0, 0.522, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.054,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.038, 0.008, 0.988, -0.366, -0.488, 0, 0.522, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.054,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.008, 0.988, -0.366, -0.488, 0, 0.516, 2.488, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.054,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.007, 0.99, 0, 0, 0, 0.516, 2.488, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.114,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.041, 0.007, 0.99, 0, 0, 0, 0.516, 2.488, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.114,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.041, 0.011, 0.989, 0.244, 0.122, 0, 0.522, 2.488, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.114,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.042, 0.011, 0.989, 0.244, 0.122, 0, 0.522, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.114,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.042, 0.01, 0.988, 0.244, 0.244, 0, 0.527, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67871, 0.01895, 0.01178, -0.73398,
 15:04:59.142,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.045, 0.01, 0.988, 0.244, 0.244, 0, 0.527, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.142,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.045, 0.009, 0.989, 0.305, 0.244, 0, 0.533, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.142,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.009, 0.989, 0.305, 0.244, 0, 0.533, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.142,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.044, 0.01, 0.986, 0, -0.061, 0, 0.533, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.173,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.043, 0.01, 0.986, 0, -0.061, 0, 0.533, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.173,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.043, 0.01, 0.988, -0.183, -0.488, 0, 0.533, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.173,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.01, 0.988, -0.183, -0.488, 0, 0.533, 2.488, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.173,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:39.680, -0.04, 0.009, 0.99, -0.183, -0.488, 0, 0.527, 2.483, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.232,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.037, 0.009, 0.99, -0.183, -0.488, 0, 0.527, 2.477, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.232,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.037, 0.008, 0.988, -0.244, -0.244, 0, 0.527, 2.477, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.232,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.04, 0.008, 0.988, -0.244, -0.244, 0, 0.522, 2.472, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.232,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.04, 0.006, 0.989, 0.122, 0.061, 0, 0.527, 2.472, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.041, 0.006, 0.989, 0.122, 0.061, 0, 0.527, 2.472, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.041, 0.01, 0.988, 0.427, 0.305, 0, 0.533, 2.477, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.01, 0.988, 0.427, 0.305, 0, 0.533, 2.477, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.012, 0.989, 0.488, 0.488, 0, 0.538, 2.483, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.044, 0.012, 0.989, 0.488, 0.488, 0, 0.544, 2.488, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.044, 0.012, 0.988, 0.244, 0.488, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.294,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.047, 0.012, 0.988, 0.244, 0.488, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.295,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.047, 0.009, 0.987, 0, 0.244, 0, 0.549, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.353,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.044, 0.009, 0.987, 0, 0.244, 0, 0.549, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.353,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.044, 0.009, 0.989, 0.061, -0.244, 0, 0.549, 2.499, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.353,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.04, 0.009, 0.989, 0.061, -0.244, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.353,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.04, 0.01, 0.988, 0, -0.183, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.384,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.039, 0.01, 0.988, 0, -0.183, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.384,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.039, 0.01, 0.989, 0, 0.061, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.384,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.01, 0.989, 0, 0.061, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.384,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.009, 0.989, 0, 0.122, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.422, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.413,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.041, 0.009, 0.989, 0, 0.122, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.413,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.041, 0.011, 0.988, 0.061, 0.061, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.413,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.011, 0.988, 0.061, 0.061, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.413,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.01, 0.99, 0, 0.061, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.472,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.01, 0.99, 0, 0.061, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.472,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.01, 0.987, 0, 0.122, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.472,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.01, 0.987, 0, 0.122, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.472,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.009, 0.988, -0.061, 0, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01907, 0.01141, -0.73398,
 15:04:59.504,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.044, 0.009, 0.988, -0.061, 0, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.504,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.044, 0.009, 0.989, 0, 0, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.504,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.009, 0.989, 0, 0, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.504,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.011, 0.988, 0, 0, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.534,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.042, 0.011, 0.988, -0.122, 0, 0, 0.555, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.534,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.011, 0.988, -0.122, 0, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.534,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.009, 0.989, -0.183, -0.122, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.534,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.065, -0.043, 0.009, 0.989, -0.183, -0.122, 0, 0.549, 2.494, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.592,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.043, 0.008, 0.988, -0.183, -0.305, 0, 0.549, 2.488, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.592,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.039, 0.008, 0.988, -0.183, -0.305, 0, 0.544, 2.488, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.592,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.039, 0.011, 0.989, -0.122, -0.366, 0, 0.544, 2.483, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.592,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.04, 0.011, 0.989, -0.122, -0.366, 0, 0.544, 2.483, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.623,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.04, 0.01, 0.989, -0.122, 0, 0, 0.544, 2.477, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.623,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.042, 0.01, 0.989, -0.122, 0, 0, 0.538, 2.477, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.623,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.042, 0.01, 0.987, 0, 0.061, 0, 0.538, 2.477, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.623,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.043, 0.01, 0.987, 0, 0.061, 0, 0.538, 2.477, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.653,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.043, 0.009, 0.988, 0, 0, 0, 0.538, 2.477, -94.466, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.653,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.042, 0.009, 0.988, 0, 0, 0, 0.538, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.653,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.042, 0.011, 0.987, -0.061, 0.061, 0, 0.538, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.653,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.044, 0.011, 0.987, -0.061, 0.061, 0, 0.538, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.713,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.044, 0.01, 0.99, -0.183, -0.122, 0, 0.538, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.713,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.04, 0.01, 0.99, -0.183, -0.122, 0, 0.538, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.713,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.04, 0.009, 0.987, -0.122, -0.244, 0, 0.538, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.713,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.038, 0.009, 0.987, -0.122, -0.244, 0, 0.533, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.743,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.038, 0.006, 0.99, 0.122, 0, 0, 0.533, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.743,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.038, 0.006, 0.99, 0.122, 0, 0, 0.538, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.743,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.038, 0.01, 0.987, 0.427, 0.244, 0, 0.538, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.743,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.043, 0.01, 0.987, 0.427, 0.244, 0, 0.544, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.804,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.043, 0.011, 0.989, 0.244, 0.183, 0, 0.549, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.804,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.046, 0.011, 0.989, 0.244, 0.183, 0, 0.549, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.804,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.046, 0.013, 0.986, -0.305, 0.061, 0, 0.549, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.804,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.045, 0.013, 0.986, -0.305, 0.061, 0, 0.544, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.834,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.045, 0.011, 0.986, -0.793, -0.244, 0, 0.544, 2.477, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
 15:04:59.834,d3:c7:8d:a5:a9:b5, 2015-01-01 00:05:40.425, -0.042, 0.011, 0.986, -0.793, -0.244, 0, 0.533, 2.472, -94.46, -42.336, -3.528, -23.324, 23.43, 0.67874, 0.01929, 0.01123, -0.73398,
