stroke_speed,mean_velocity,mean_acceleration,mean_jerk,NCV,NCA,path_efficiency,stroke_duration,mean_pressure,std_pressure,num_pressure_drops,label
0.008771622027193565,1.3789973536122597,0.0018290297826409495,0.0005095688237885137,1383.0,1540.0,0.06406656992765934,12552.0,1226.7356801909307,208.01700261495503,687.0,0.0
0.0010406541201099565,0.37169960353902537,0.000448756356826067,0.0001057146858221522,1272.0,1634.0,0.2509931975497945,17354.0,1036.3364116094988,481.415368920603,808.0,1.0
0.006113090980684946,0.4124694617054476,0.0003938786304390993,8.57583395996076e-05,2568.0,3104.0,0.1494548922789893,33989.0,950.3035504349871,547.6398439333178,1181.0,0.0
0.015608164009272856,0.5326367724523965,0.0005128222136665431,0.00015559314110645444,1518.0,1771.0,0.24767014091301193,17308.0,249.6995139195758,167.65907851637212,710.0,0.0
0.010258249895337666,0.518927629431963,0.0004819672977014873,0.0001548370519200099,2036.0,2413.0,0.17572469728127424,23768.0,916.7672469374597,355.4736678346164,1137.0,1.0
0.0014110735933851586,0.9221308069745727,0.0012358429153532175,0.0002866127296809352,752.0,1242.0,0.1731470312175306,12946.0,683.536916715889,332.2567320885272,716.0,0.0
0.027518410952122072,0.8307049020278114,0.0014642861129078716,0.00024181675931935108,1028.0,1513.0,0.2430136125386089,15785.0,917.805287239451,372.8994873730981,737.0,1.0
0.003526409047742382,0.7649481729166873,0.0012641079081377343,0.00021327560001062988,660.0,874.0,0.26690895384027685,10692.0,910.319478402608,626.2003838139975,284.0,0.0
0.020880544390689766,0.4897571677789618,0.0027981719084844447,0.002349867171580182,2275.0,3032.0,0.16159403891209692,43062.0,571.8951796271032,411.27058200849984,1411.0,0.0
0.005234876447850389,0.49296724069502096,0.030457354918975454,0.029417565769555436,2907.0,3574.0,0.1952641956315755,48000.0,871.1151023561221,552.6631573231828,1641.0,0.0
0.031285303271187684,0.4370304022864369,0.0006828097813265271,0.00011919351974262224,2883.0,3845.0,0.1340055678538344,49132.0,315.33552048235504,265.31658226537934,1696.0,1.0
0.003910940137922656,0.003910940137922656,0.003910940137922656,0.003910940137922656,986.0,1326.0,0.17244351784374154,21652.0,417.01473684210526,350.82540871100696,486.0,0.0
0.022729468298103125,0.5143337884231572,0.0003863027131523252,0.00016265906007430903,972.0,1195.0,0.3180745878823893,13006.0,414.0422885572139,311.37339260626476,451.0,1.0
0.006000099338460293,0.5856884783168586,0.0006889148329466163,0.0002213417987203478,1796.0,2332.0,0.14952749759759063,24960.0,320.2554002541296,225.3940493648831,1029.0,0.0
0.05979298555829507,0.6661439459124558,0.000995681777354382,0.00021853021872019542,3411.0,4373.0,0.03649885581167675,42334.0,713.38014571949,222.50650172821634,2369.0,0.0
0.007247093090830868,0.7924206657352799,0.0027815099874423277,0.0005222465538887212,1101.0,1606.0,0.23615705703443024,16466.0,199.17120622568095,184.90824414293598,517.0,0.0
0.002128339233645693,0.7279241996422113,0.0009874551646937093,0.00020666367031832187,686.0,1154.0,0.2873433381770713,12925.0,632.9693815064298,355.34087513586945,525.0,0.0
0.004543646687009095,0.44824628319486237,0.0006765025603078496,0.00013266164915431186,1814.0,2422.0,0.21868240054342616,31181.0,1256.5789623717217,316.639634969826,1385.0,0.0
0.002875070119652866,0.77831156825627,0.0009225781483954815,0.0002215312769041338,984.0,1385.0,0.25873631542743597,13678.0,999.3910149750416,289.78802897881116,694.0,1.0
0.003815710685199637,1.0856944081992008,0.0002212731015624408,0.0003653828336079955,551.0,887.0,0.22432302133653031,8975.0,739.8356401384083,403.5383037244874,353.0,0.0
0.0048480643102798366,0.554962107457956,0.0008885354438755318,0.00017971026810552744,1065.0,1248.0,0.25933119305991487,11729.0,174.97783572359845,131.24766638851,401.0,1.0
0.004147978881296837,0.004147978881296837,0.004147978881296837,0.004147978881296837,1074.0,1507.0,0.18235326779897942,16359.0,639.2416007905139,353.5055591564716,697.0,0.0
0.016436478718268983,0.9744319596444847,0.007916876929635911,0.004532027029951414,969.0,1670.0,0.21163877745042997,16806.0,641.4782003710575,531.9795008416573,617.0,0.0
0.029894726916269775,1.2262718608911949,0.0018464440942387295,0.0003942880556152278,678.0,944.0,0.23560614635630728,9870.0,881.131380753138,440.4271513990315,401.0,1.0
0.0011416922119687224,0.9860977140573577,0.015697308464820342,0.008792625045197618,773.0,966.0,0.22530857767866008,10734.0,689.8498808578237,481.60383767224863,377.0,0.0
0.03330966548735107,0.5683643504296103,0.0013216893771649477,0.000948074128089263,2132.0,2857.0,0.21294605653532253,35090.0,486.5249547452806,474.36846037453125,871.0,1.0
0.010298206736169485,0.7680578965707938,0.0009739401221957642,0.0002437484345775982,1129.0,1568.0,0.2083557856837018,15558.0,511.490215755143,253.84778474685803,741.0,0.0
0.007647619518266301,0.7311777644995794,0.0009037680489974076,0.00021518774182570447,803.0,1032.0,0.34102864931958166,9833.0,716.5882806476484,475.90635437463504,351.0,0.0
0.007128242552297344,0.7944330966126719,0.0011154089293801443,0.0002543895614811943,2150.0,2279.0,0.04833118664593462,19842.0,215.3460810299129,97.60585877600282,1100.0,0.0
0.01013275325314779,0.8190319992866946,0.005565088880426068,0.0029743028176285194,1358.0,2064.0,0.21096850847983037,21393.0,310.0852534562212,272.0518124490841,676.0,0.0
0.012789104500450753,0.4703898973321842,0.0005237441411290607,0.00013279774568729873,1553.0,2066.0,0.29272507086826866,22084.0,1039.0566235581964,442.8527177965429,1010.0,1.0
0.007307332947828399,0.9420894314774464,0.0005619859857160654,0.0001996285147004332,1459.0,2190.0,0.16601962659166264,21685.0,867.2095575221239,697.8141326448037,687.0,0.0
0.002499371354811296,0.6612548778155444,0.0008093007176421004,0.00019950043839732067,1191.0,1491.0,0.23244403722069698,14077.0,485.8774298056156,349.56970785015534,554.0,0.0
0.0032236901445633127,0.9118138187386106,0.0017245414218336232,0.00029463317902291995,640.0,998.0,0.25803980815169464,9968.0,1213.2503793626706,682.7641091053835,376.0,0.0
0.002148202975193755,0.8471634837349518,0.037997830834306606,0.03864404000760287,1485.0,2150.0,0.16009975939650153,22090.0,892.7764993026499,391.3883811811894,1053.0,0.0
0.026369792796980183,1.171344691606683,0.0013599346103436724,0.0001948879755958121,499.0,820.0,0.24344847653466709,8221.0,608.6457739791073,459.32178767481645,396.0,1.0
0.0029413775015848177,0.5921557566130585,0.0012347694935657104,0.000229508757000412,2556.0,3437.0,0.1241394229705914,38239.0,382.29693769799366,437.1642412512855,928.0,0.0
0.019082920938302047,0.8869338988848436,0.0012824305183572729,0.00030549609266232317,766.0,1095.0,0.16830092325008886,10934.0,688.6068866571019,458.3092234225141,452.0,1.0
0.01842537181916081,1.5437967054187454,0.0017989402887009505,0.0004618308638471191,1550.0,1624.0,0.05216244306919267,13273.0,1235.7096774193549,293.3359192656707,769.0,0.0
0.020496352560688623,0.5062446119758405,0.0026869483730920527,0.0018617240416193513,1978.0,2578.0,0.20199511979795423,27752.0,757.3292050691244,623.9618024746803,933.0,1.0
0.0016403682370368902,1.147270045921097,0.0013058700280997961,0.0002907518072699053,303.0,633.0,0.2390538912238564,6472.0,698.6124121779859,310.9090229081657,350.0,0.0
0.003872283799090034,1.0706260828400918,0.0015244855412805368,0.0003279956135485335,533.0,826.0,0.27560818215028426,7959.0,1557.5259678942398,192.7781765779743,462.0,0.0
0.001639793733609637,0.001639793733609637,0.001639793733609637,0.001639793733609637,1079.0,1398.0,0.1875284923030294,15457.0,462.66383701188454,332.38068161075836,537.0,0.0
0.0015197285975900358,0.0015197285975900358,0.0015197285975900358,0.0015197285975900358,1461.0,1942.0,0.2647022001032809,21916.0,587.6700374531836,408.74454280761717,743.0,0.0
0.004786156304537742,0.5557735144424066,0.0006378453396794111,0.0001576797312141315,863.0,1063.0,0.3371651131941264,15379.0,252.36878936319104,228.5506990197424,320.0,0.0
0.005845884783854909,0.005845884783854909,0.005845884783854909,0.005845884783854909,1724.0,1983.0,0.23482479840437098,22025.0,824.4634416543574,458.06568112378005,822.0,0.0
0.0017300553725875367,0.6895124122828801,0.0008524754951544317,0.00019117639868812184,678.0,928.0,0.31901339009284674,9409.0,391.0818858560794,370.1027274760108,253.0,0.0
0.034404885584813215,0.8497051261950341,0.0010552171018690958,0.0002615716727472608,4415.0,4822.0,0.03374806731400141,41443.0,957.3356300997281,117.34687793965595,2513.0,1.0
0.013901484619984724,0.6874784591731549,0.0016484184062094608,0.0002367085263352577,762.0,1171.0,0.2204545175008918,13176.0,1017.1031604054859,215.50887100177417,725.0,0.0
0.03057744772569054,0.9781679499230623,0.0012725853114259093,0.00028674967348820654,880.0,1380.0,0.19433209511869382,14000.0,958.1729024943311,546.6000664058325,592.0,0.0
0.003778964294577911,1.2410652309850398,0.001858941129775231,0.00043256187105607176,494.0,803.0,0.251524121255595,7978.0,646.2008281573499,416.23831734756106,268.0,0.0
0.017548595182291807,1.1044467185638986,0.0013939982283363388,0.0002836313760723412,442.0,613.0,0.2532622941517483,6247.0,519.4391534391534,504.4083888902508,153.0,1.0
0.02089359860939588,0.7677902470997902,0.0012327811312587954,0.0004195842269943184,1400.0,2090.0,0.19402420594148334,21519.0,610.6584659913169,549.6806086058903,623.0,0.0
0.024960477386272377,0.6721529198957801,0.0015123636669290303,0.00022104765895538468,1230.0,1551.0,0.09591914350365371,19468.0,699.81309686221,549.3573986882714,497.0,0.0
0.005662228395879166,0.7042578544055802,0.004895756271525725,0.0019724583906087965,818.0,1222.0,0.2490423457932822,14343.0,861.1800113571834,408.96501707497697,604.0,0.0
0.010256349238540649,0.8151002888496112,0.0020295866176206372,0.00027434827060078906,660.0,903.0,0.3410576675114044,9921.0,775.5091066782308,567.7086591393406,266.0,0.0
0.017883205540364433,0.4368988753714366,0.0007288283915224595,0.00011431702054726782,2051.0,2747.0,0.1616934192249723,32254.0,584.6936774193548,322.398570489647,1393.0,0.0
0.11743541389714156,0.9700114265365655,0.002488951872184644,0.0005225570371146806,2205.0,2595.0,0.043422033472639655,30011.0,1325.4503774112384,426.0125664567656,1509.0,1.0
0.13770571333432802,1.6556804101549594,0.0021265930902834127,0.0005043546424203705,2056.0,2124.0,0.045471248798476194,17160.0,1213.3397548161122,135.37558330307786,1035.0,1.0
0.005557741520770348,1.1305429211257465,0.09952033579992699,0.1093093861865899,1447.0,2261.0,0.14805588785302734,26298.0,483.3916440217391,507.8679517519611,679.0,0.0
0.022821065789312058,1.1688828545205046,0.0014019364838893703,0.0003604112776907401,1997.0,2176.0,0.037521806992559956,18068.0,729.3643926788685,179.80798792791583,1059.0,0.0
0.0023226044592565354,0.0023226044592565354,0.0023226044592565354,0.0023226044592565354,819.0,1019.0,0.22940656302193274,10774.0,940.2482490272373,476.78160374559155,442.0,0.0
0.05979298555829507,0.6661439459124558,0.000995681777354382,0.00021853021872019542,3411.0,4373.0,0.03649885581167675,42334.0,713.38014571949,222.50650172821634,2369.0,0.0
0.004818193237918458,0.004818193237918458,0.004818193237918458,0.004818193237918458,1319.0,1725.0,0.2011604036073488,17415.0,851.0093327111526,431.59713261348264,759.0,0.0
0.0006691422310814009,0.7940065937482458,0.0014987866521340258,0.00023013930084809074,382.0,634.0,0.36097054007787116,9056.0,825.0955631399318,533.7743480522515,280.0,1.0
0.002627746064293079,0.8073009368650566,0.000741933036659033,0.0002606334767484538,1081.0,1482.0,0.19413264765547827,14352.0,787.484912652197,450.91255154625577,626.0,0.0
0.001896581421601767,0.001896581421601767,0.001896581421601767,0.001896581421601767,1041.0,1271.0,0.21830648971063057,12470.0,397.51147959183675,287.90180134858866,545.0,0.0
0.016191842399349194,0.42717782718773883,0.0004700060073920861,0.00011687201414214084,1792.0,2092.0,0.2350680412537532,25453.0,350.1035226455787,244.62601341333968,869.0,0.0
0.00218372796287187,0.992466592051456,0.09775850674587307,0.10544739269384468,1282.0,1954.0,0.15648328451259144,20670.0,692.8867853085952,377.6930968857576,1000.0,0.0
0.011290968990532297,1.079894152868992,0.0032495624949644836,0.0007409987591400428,895.0,1501.0,0.15132270460352376,14919.0,717.1271953166578,484.46102403881423,572.0,0.0
0.006892648869302146,0.7680048462232637,0.0009698411115815331,0.00018934240694170798,1692.0,2489.0,0.12657390702637505,32911.0,186.70077760497668,211.49063815544562,724.0,0.0
0.002950669689894802,1.047320208246953,0.0013372065800710282,0.0003809386501526473,436.0,794.0,0.25218928097469867,7967.0,670.7043062200956,349.8081653131511,353.0,0.0
0.005770994117452148,0.005770994117452148,0.005770994117452148,0.005770994117452148,1554.0,1828.0,0.21234478420392275,21584.0,650.4826930391783,521.9864522575136,603.0,0.0
0.02492783741054077,0.4260839471893387,0.0005897453768192423,0.0001158636408510136,2271.0,2896.0,0.1578332645184452,31495.0,501.3982965931864,396.630870942517,984.0,1.0
0.026393279810946267,1.0307068712941647,0.001545056967543281,0.00032444163287024874,572.0,814.0,0.25190367839621375,7874.0,463.2306143001007,367.9028352141283,288.0,1.0
0.029432131599792223,1.0008085933451234,0.000935916485572514,0.00024687998004876613,568.0,893.0,0.31701026114880815,8493.0,864.2333931777379,553.9569829956835,335.0,1.0
0.0305728244000525,1.0956344668321576,0.0016251637655658607,0.00026888341631970693,583.0,995.0,0.2716363390916014,9916.0,790.4815668202765,563.1868835828994,392.0,1.0
0.02572976763540236,1.0451594228012207,0.0019755955170428423,0.0003271634756359849,499.0,678.0,0.25712970396287915,7090.0,385.07305389221557,353.8179708935561,215.0,1.0
0.004487981670679033,0.5171448850232161,0.0007171631206235211,0.00014402003468881982,765.0,1069.0,0.26001078011693635,10985.0,762.2309820193638,523.4741708146051,361.0,1.0
0.01842537181916081,1.5437967054187454,0.0017989402887009505,0.0004618308638471191,1550.0,1624.0,0.05216244306919267,13273.0,1235.7096774193549,293.3359192656707,769.0,0.0
0.007395664656727429,0.007395664656727429,0.007395664656727429,0.007395664656727429,1038.0,1517.0,0.2252953443923144,16396.0,897.8041286605857,580.0311396806868,558.0,1.0
0.001159253436179757,0.5238936407101792,0.0008638094271269598,0.0001813612285687878,815.0,1169.0,0.2608314116503365,14771.0,625.1956642579211,352.5138114715331,504.0,0.0
0.0047573911881551734,0.43955506805940386,0.0020555023946542245,0.0016464595335072558,1690.0,2176.0,0.21824990790675525,26741.0,1024.0327178490443,503.8310160237749,1029.0,0.0
0.014618772535244956,1.188473401981942,0.027988323783868754,0.014236037123515392,1205.0,1600.0,0.24558599258065217,15943.0,671.0789858605558,471.3376549541769,584.0,0.0
0.00489545123827382,0.5047087827415138,0.0001552847004284354,0.00015281157647438473,1909.0,2185.0,0.21310101165892145,21798.0,273.38710826210826,199.07750755065854,815.0,0.0
0.006804139785420625,1.0546862759475915,0.001148908037346852,0.0002971957811295654,931.0,1396.0,0.22143846522861887,13456.0,1517.111174134997,389.04138437577586,694.0,0.0
0.005958992179512392,0.9190710983845999,0.0010386351538526886,0.0002690885852244247,2834.0,3017.0,0.05125102007321565,27223.0,759.3314732142857,204.86502381345633,1560.0,0.0
0.018607771851840465,0.018607771851840465,0.018607771851840465,0.018607771851840465,1595.0,2330.0,0.14637569757827606,26407.0,707.9355695782132,514.7727497519743,833.0,1.0
0.022478004946104538,0.7423751163178052,0.0009840120920012235,0.00018039283904706254,923.0,1457.0,0.1819952780180285,15257.0,455.3836344314559,444.6766525997583,498.0,0.0
0.020329899786750948,0.5265708762947345,0.0007554246218008747,0.0001592072336995302,2044.0,2652.0,0.18467405982207155,55539.0,489.0363283416528,409.3653090319591,861.0,0.0
0.006037749421722102,1.0979208632970594,0.00100736563361262,0.00039345512260371876,863.0,1539.0,0.21608652461407654,15027.0,580.7340862422998,418.93082800461406,575.0,0.0
0.007432280175812699,0.41533732043962396,0.0004522961649938181,0.00012222722317230042,2263.0,2633.0,0.20093858339028034,33896.0,335.2128684807256,188.3739359907262,1099.0,1.0
0.0017188940276933677,0.6498261029131248,0.0009041811108180227,0.00020759074255236786,1593.0,2001.0,0.1640889134474425,19496.0,513.5527244217953,369.4803455509602,739.0,0.0
0.004257051904652141,0.8687633997222575,0.08960456232174788,0.0961888027052563,1113.0,1525.0,0.18813708866425516,17800.0,666.3649738965354,345.2671002708984,727.0,0.0
0.0011416922119687224,0.9860977140573577,0.015697308464820342,0.008792625045197618,773.0,966.0,0.22530857767866008,10734.0,689.8498808578237,481.60383767224863,377.0,0.0
0.02593124488986114,1.1146847090818044,0.0010695304451723974,0.00030186553360981954,869.0,1306.0,0.17565573476714358,12817.0,296.10478497880075,265.0965734517856,522.0,1.0
0.005080070516830794,0.670318200780485,0.005690496864861475,0.0028720239525384657,1502.0,2038.0,0.19011684728255898,32641.0,1040.09282992726,839.6969260534154,693.0,0.0
0.029427126982251403,0.40575159598231414,0.0005107562831474206,0.00011875143762968446,2571.0,2980.0,0.20317618695174733,29530.0,338.4808743169399,215.21143879907817,1042.0,1.0
0.006322966079314177,0.613486435987884,0.000699403928893703,0.00017532820786760088,2689.0,3435.0,0.2175246799689022,33688.0,536.5399818264425,435.27393988270546,1211.0,1.0
0.005317203650318723,0.5113354320739685,0.0009271797666992975,0.00016055890047335513,1110.0,1412.0,0.2058011365072627,14414.0,923.3900634249471,404.7389141754313,646.0,1.0
0.03364755095600879,0.8999163194092618,0.0013379630654590648,0.00024315683291198134,1164.0,1504.0,0.14355677568193456,14942.0,267.1833247022268,244.6306776493475,428.0,1.0
0.0014270929532188596,0.8919140916897067,0.001049367483333424,0.0002619761879859417,670.0,1108.0,0.2643681132098563,10766.0,968.6676036542516,461.1555410439447,492.0,0.0
0.0020508104825183314,0.5681255910711064,0.0006633458026277593,0.00014571892923890387,679.0,966.0,0.22751670164098334,10036.0,384.41167551175135,276.9038326190479,457.0,0.0
0.00561496549290878,0.2679518526160525,0.00020271440426067802,7.2915618920046e-05,2719.0,3072.0,0.20953114684552582,33467.0,759.3092882991556,335.6519097379224,1264.0,0.0
0.00701118422603794,1.5627355731691126,0.0024795887668088074,0.00048006682794048713,1176.0,1269.0,0.04959531622053137,11191.0,1508.5283783783784,345.56153242183694,613.0,0.0
0.0011625323894574038,0.33416843755318626,0.00033642579311170815,8.063046495697504e-05,1551.0,1994.0,0.2344176927360231,21765.0,941.5017531556803,450.97323145196475,1000.0,1.0
0.002729262370602067,0.002729262370602067,0.002729262370602067,0.002729262370602067,1292.0,2121.0,0.12508847709137738,21655.0,627.3818443804034,439.15269081953545,961.0,0.0
0.003142430699464821,1.667897184915474,0.001939749845333896,0.0004935325923061694,1797.0,1910.0,0.05000816742222229,15257.0,826.0369640216855,119.08144542632023,960.0,0.0
0.003243500053926024,0.7407868299848841,0.001066765084118776,0.00021691836514238678,435.0,732.0,0.25175418717243897,7841.0,749.1504854368932,408.3245837202532,313.0,0.0
0.004365419794840204,0.004365419794840204,0.004365419794840204,0.004365419794840204,637.0,996.0,0.37826961168440953,10559.0,449.83485540334857,238.1369794737012,511.0,0.0
0.025414842735304175,0.5580231399708173,0.0018525763969734156,0.00016710656269291414,1349.0,1768.0,0.2198927254061645,21683.0,854.002005615724,425.2472904342344,833.0,0.0
0.0022000161628138084,0.8159944464181293,0.0012715610232678985,0.00022752280655120242,1041.0,1678.0,0.22345637116250913,20015.0,768.0269214068607,587.0902161941186,607.0,0.0
0.020574963808169873,0.6809408625991815,0.0011584651207140126,0.0002204833489817444,1407.0,2068.0,0.1770494756238773,21684.0,565.3792613636364,558.7715817946238,568.0,0.0
0.028634202079257418,0.8082940916670318,0.0012517843460626323,0.00030823405519933084,1673.0,2571.0,0.12427062551794406,27647.0,776.6214492753624,775.7743481589564,738.0,1.0
0.017341808090909468,0.438520837655764,0.0005655326990518995,0.00012138461420603276,1617.0,2064.0,0.18470916712025387,23822.0,334.6070656092285,276.74182705068046,735.0,0.0
0.013788831933473675,0.47236251419227393,0.0008312360940643526,0.0001604742085141352,1486.0,1972.0,0.24945048777661719,20848.0,385.84913468773516,248.9895639869489,832.0,0.0
0.053100949152048854,1.6064634361016787,0.002004962039267166,0.0005089242689831271,1850.0,1938.0,0.05406341889879288,15558.0,692.3780782230806,122.65724791492528,913.0,1.0
0.008041838437512992,1.1299923210400535,0.08061639790470478,0.07475630947037877,1513.0,2388.0,0.04536795909685792,28248.0,608.1480455524777,498.5642371657764,883.0,0.0
0.09775920242058557,1.3574805831454209,0.004607837440250062,0.0010457447062717225,1840.0,2065.0,0.042803521283395804,21217.0,1211.8333333333333,134.71810219586874,1254.0,1.0
0.005595359529681427,1.204340063616773,0.0015000507236589012,0.000348826035999133,553.0,909.0,0.2547256107519006,8351.0,319.3605072463768,217.2293650144561,395.0,0.0
0.0027854095208259986,0.7447262918742479,0.0004520951155847527,0.00021578367511810285,775.0,1051.0,0.2411806362873471,10340.0,1032.8464977645306,606.6549550081152,383.0,0.0
0.0017688664811849047,0.48098348209018504,0.0006542580156805283,0.00013937179383110445,1465.0,1901.0,0.23183641163253185,25900.0,1037.5263157894738,395.11718924429783,1087.0,0.0
0.019315053791730912,1.0446762446752111,0.0015845673269210285,0.0003290414722015263,586.0,888.0,0.26839472209489595,9012.0,623.3061041292639,437.4300679505838,298.0,0.0
0.00980286047605991,0.00980286047605991,0.00980286047605991,0.00980286047605991,1406.0,2040.0,0.14867973860718514,23317.0,466.592776203966,462.2397289484004,622.0,0.0
0.0033029382087887515,0.6242104990159651,0.0007922955615065948,0.00017473703668221624,2529.0,3507.0,0.16206521429749904,37984.0,476.6403899131172,556.4194399956784,862.0,0.0
0.005804170027277533,1.5515788405579756,0.0019212337675281722,0.0004748871895969555,1318.0,1494.0,0.04591384441745068,13348.0,833.8760708166761,111.03622602522172,801.0,1.0
0.002744338699443482,0.9691883400191239,0.008481576215356043,0.002760800843969648,931.0,1335.0,0.190361134196661,13885.0,858.3537142857143,475.32737600535444,613.0,0.0
0.006320548514533598,0.6599846689842387,0.007029471615092678,0.0034366311908598044,642.0,882.0,0.3392662849737354,9137.0,922.9294817332201,293.8794716077822,473.0,0.0
0.006505084081947982,0.6884287454081781,0.024046804061002847,0.025858783503203125,1006.0,1374.0,0.27970487045417347,16815.0,347.004530011325,251.8750937845697,601.0,0.0
0.009333897928514088,0.5711550199062815,0.0006356178912161701,0.00014990104422696817,1018.0,1345.0,0.31245011873282985,13805.0,1126.440022111664,347.727351093108,740.0,1.0
0.006113090980684946,0.4124694617054476,0.0003938786304390993,8.57583395996076e-05,2568.0,3104.0,0.1494548922789893,33989.0,950.3035504349871,547.6398439333178,1181.0,0.0
0.02680132336886015,1.074870514342546,0.023064373613640634,0.014320646486773411,777.0,1282.0,0.21330574767485744,15085.0,552.6647564469914,445.28564489763704,472.0,0.0
0.006264389373537991,0.6802257502151398,0.0004469528381569739,0.00021439929527096945,1291.0,1694.0,0.2340547560406868,18132.0,724.3018197958278,516.316177882185,597.0,1.0
0.02820480396642712,0.8346292332413239,0.0010986318822212829,0.0003100171576589451,953.0,1175.0,0.16521606215021703,11652.0,334.99861111111113,346.1742281647547,268.0,0.0
0.006784197533734093,0.7057962828114533,0.0005093476029459231,0.00020711771500166607,1072.0,1306.0,0.21793157840739755,12414.0,687.8609068627451,355.36375559363455,545.0,0.0
0.017533056213891878,0.7663463905907256,0.00036356897166983204,0.0002003215181686405,993.0,1161.0,0.2826230091840223,10903.0,81.32434350603265,99.51283599471711,239.0,1.0
0.003409302028432343,1.2807166886149868,-0.00036924935624503205,0.0004074991887613515,483.0,724.0,0.27800210600464415,6701.0,775.6921296296297,565.2234293060393,198.0,0.0
0.0051373376779345675,0.4963319273145628,0.0006954693603522982,0.00018825985059730762,2000.0,2407.0,0.1719389197336794,34069.0,292.11055745873557,263.45510636385603,747.0,0.0
0.00230417600490342,0.7087842851314953,0.0009583842782793465,0.0002405013523276625,1486.0,2115.0,0.20572603456573355,21735.0,829.753895184136,612.7004042103877,808.0,0.0
0.005173724611694287,0.9156497799858251,0.0007518275416972363,0.00024187135308066448,606.0,837.0,0.3033032288143952,8303.0,664.6482558139535,487.8125776152078,238.0,0.0
0.014894217730524528,0.5764102214935312,0.0006909344548540879,0.00017636858877303203,2345.0,2556.0,0.052763053314128575,23300.0,890.9293548387096,217.03749549935603,1232.0,0.0
0.027952216387343545,0.47620486682689617,0.0005588570526207099,0.00012781916104677405,1894.0,2223.0,0.24817245596475312,21894.0,265.8097731239092,180.57885791752884,778.0,1.0
0.0016132789596678347,0.9249302850790108,0.0013165902753320773,0.0002918050282805201,449.0,780.0,0.26984228628965184,7689.0,579.0501474926253,384.5417464544238,293.0,0.0
0.0026936092067965617,1.1361267828228483,0.0017350584683596963,0.0003299452274653081,583.0,1052.0,0.1956564564056464,10587.0,675.7393193338161,412.4001083749279,477.0,0.0
0.007791584179531308,0.7970658559389016,0.0007781665758325193,0.00024318823784452503,1079.0,1272.0,0.2209334126185027,11866.0,584.0505581089955,335.9055123258973,457.0,0.0
0.018502003669213403,0.9324474632353155,0.0018146470869083255,0.0003014246308000952,721.0,1014.0,0.27196444348248855,9875.0,868.4967689822294,375.3225608006784,443.0,1.0
0.017883205540364433,0.4368988753714366,0.0007288283915224595,0.00011431702054726782,2051.0,2747.0,0.1616934192249723,32254.0,584.6936774193548,322.398570489647,1393.0,0.0
0.011884370545397965,2.0119888513002238,0.0023820293065284688,0.0006050014949233065,1403.0,1455.0,0.05070151488894102,11680.0,853.8610932475884,160.25139515781663,703.0,0.0
0.015700499839003346,0.405266882321805,0.0006347725620727559,0.00012880725663459459,1528.0,1822.0,0.26003886960299244,23328.0,637.8022684310018,463.29396731032256,570.0,0.0
0.007961952386865635,0.9243074866635476,0.00115106436914677,0.0002835662988189534,597.0,841.0,0.36740895555633296,7951.0,606.2648183556405,448.3733531058927,249.0,0.0
0.008041838437512992,1.1299923210400535,0.08061639790470478,0.07475630947037877,1513.0,2388.0,0.04536795909685792,28248.0,608.1480455524777,498.5642371657764,883.0,0.0
0.02071700381286707,0.6650612749731041,0.00028610554271742155,0.0001318227506287423,1475.0,1971.0,0.1866683720219895,20159.0,141.9852197588487,151.57890605887158,621.0,1.0
0.0027627348225758696,0.4094127756155259,0.0002375656951790858,9.95885548970296e-05,1563.0,1851.0,0.1816326705733229,19282.0,188.39406430338005,161.05023007761258,633.0,1.0
0.014862612374452768,0.7018635659065431,0.0007173845461870641,0.00015422613277463128,1023.0,1531.0,0.22437080484538,16282.0,639.9704480457578,469.3578310478491,597.0,0.0
0.02737000993098517,0.9175505205430087,0.0007159442474880994,0.0002471732911307176,747.0,995.0,0.23935924250236953,10492.0,744.1664050235479,662.0759080573441,263.0,0.0
0.006114216179169522,1.6152427427793183,0.16527856141987377,0.16011162416288183,950.0,1306.0,0.17140614563671183,17148.0,1400.380536130536,704.8334553029044,547.0,0.0
0.12175200677614613,1.669670626952535,0.0022663959879529235,0.0004903679186427179,1360.0,1615.0,0.02159194973523199,13619.0,423.71341800110434,162.7490259562005,865.0,1.0
0.03311505613792393,0.9706228908140867,0.001493349580225906,0.00028811217951867226,1234.0,1859.0,0.17494070559700017,17942.0,369.01035375323556,303.79863636862257,656.0,1.0
0.007008497396993086,0.44534918193067935,0.0003945273256568916,0.00013316597427087782,1645.0,1951.0,0.191627237471954,22511.0,278.3025925925926,187.2670649252693,784.0,1.0
0.012138589725595346,1.749325167955483,0.002395435973198296,0.0005224345131488407,2178.0,2358.0,0.03364489175456375,20414.0,1127.1376112759644,166.63734850556008,1221.0,0.0
0.012065894870808148,0.937570639100516,0.002188997900536152,0.0002784404784548282,348.0,612.0,0.25456148200673945,6529.0,978.3252314814815,393.77699485893254,355.0,1.0
0.009845795989386499,0.7616701401492691,0.001209474509002821,0.00020477539857252934,629.0,974.0,0.31512269959767136,11135.0,963.9585843373494,567.417621455317,435.0,0.0
0.0017188940276933677,0.6498261029131248,0.0009041811108180227,0.00020759074255236786,1593.0,2001.0,0.1640889134474425,19496.0,513.5527244217953,369.4803455509602,739.0,0.0
